ID_PLANO;CD_PLANO;NM_PLANO;CD_OPERADORA;RAZAO_SOCIAL;GR_MODALIDADE;PORTE_OPERADORA;VIGENCIA_PLANO;CONTRATACAO;GR_CONTRATACAO;SGMT_ASSISTENCIAL;GR_SGMT_ASSISTENCIAL;LG_ODONTOLOGICO;OBSTETRICIA;COBERTURA;TIPO_FINANCIAMENTO;ABRANGENCIA_COBERTURA;FATOR_MODERADOR;ACOMODACAO_HOSPITALAR;LIVRE_ESCOLHA;SITUACAO_PLANO;DT_SITUACAO;DT_REGISTRO_PLANO;DT_ATUALIZACAO;ANO_REGISTRO
18379582;489080219;NOSSO PLANO AHO CA GM APT CC CORP PMD 014;348805;Promed Assistencia Medica Ltda;Medicina De Grupo;Grande;P;Coletivo por adesão;Coletivo por adesão;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pre-estabelecido;Grupo de municípios;Co-participacão;Individual;Ausente;Ativo;11/06/2021;11/06/2021;30/08/2022;2021
18379728;489093211;NOSSO PLANO AHO CE GM ENF PMD 005;348805;Promed Assistencia Medica Ltda;Medicina De Grupo;Grande;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pre-estabelecido;Grupo de municípios;Ausente;Coletiva;Ausente;Ativo;11/06/2021;11/06/2021;30/08/2022;2021
18379772;489097213;NOSSO PLANO AHO CE GM ENF CC CORP PMD 002;348805;Promed Assistencia Medica Ltda;Medicina De Grupo;Grande;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pre-estabelecido;Grupo de municípios;Co-participacão;Coletiva;Ausente;Ativo;11/06/2021;11/06/2021;30/08/2022;2021
18384267;489188211;MIX AHO CE GM APT AD PMD 035;348805;Promed Assistencia Medica Ltda;Medicina De Grupo;Grande;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pre-estabelecido;Grupo de municípios;Ausente;Individual;Ausente;Ativo;29/06/2021;29/06/2021;30/08/2022;2021
18384288;489190212;MIX AHO CA GM APT PMD 037;348805;Promed Assistencia Medica Ltda;Medicina De Grupo;Grande;P;Coletivo por adesão;Coletivo por adesão;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pre-estabelecido;Grupo de municípios;Ausente;Individual;Ausente;Ativo;29/06/2021;29/06/2021;30/08/2022;2021
18384044;489168216;MIX AHO CE GM ENF CORP AD PMD 021;348805;Promed Assistencia Medica Ltda;Medicina De Grupo;Grande;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pre-estabelecido;Grupo de municípios;Ausente;Coletiva;Ausente;Ativo;29/06/2021;29/06/2021;30/08/2022;2021
18384163;489178213;MIX AHO CA GM APT CC CORP PMD 028;348805;Promed Assistencia Medica Ltda;Medicina De Grupo;Grande;P;Coletivo por adesão;Coletivo por adesão;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pre-estabelecido;Grupo de municípios;Co-participacão;Individual;Ausente;Ativo;29/06/2021;29/06/2021;30/08/2022;2021
18406485;489762215;PLENO AHO CE GM ENF CC CORP PMD 042;348805;Promed Assistencia Medica Ltda;Medicina De Grupo;Grande;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pre-estabelecido;Grupo de municípios;Co-participacão;Coletiva;Ausente;Ativo;10/09/2021;10/09/2021;30/08/2022;2021
18406608;489773211;PLENO AHO CE GM ENF AD PMD 049;348805;Promed Assistencia Medica Ltda;Medicina De Grupo;Grande;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pre-estabelecido;Grupo de municípios;Ausente;Coletiva;Ausente;Ativo;10/09/2021;10/09/2021;30/08/2022;2021
18379672;489088214;NOSSO PLANO AHO IN GM APT CC PMD 020;348805;Promed Assistencia Medica Ltda;Medicina De Grupo;Grande;P;Individual ou familiar;Individual ou Familiar;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pre-estabelecido;Grupo de municípios;Co-participacão;Individual;Ausente;Suspenso;28/10/2021;11/06/2021;30/08/2022;2021
18379805;489100217;NOSSO PLANO AHO IN GM ENF PMD 009;348805;Promed Assistencia Medica Ltda;Medicina De Grupo;Grande;P;Individual ou familiar;Individual ou Familiar;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pre-estabelecido;Grupo de municípios;Ausente;Coletiva;Ausente;Suspenso;28/10/2021;11/06/2021;30/08/2022;2021
18453547;491029220;PJR MGRI AHO CE GM APT CC AD PMD 065;348805;Promed Assistencia Medica Ltda;Medicina De Grupo;Grande;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pre-estabelecido;Grupo de municípios;Co-participacão;Individual;Ausente;Ativo;13/01/2022;13/01/2022;30/08/2022;2022
18453557;491030223;PJR MGRI AHO CE GM APT AD PMD 066;348805;Promed Assistencia Medica Ltda;Medicina De Grupo;Grande;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pre-estabelecido;Grupo de municípios;Ausente;Individual;Ausente;Ativo;13/01/2022;13/01/2022;30/08/2022;2022
18473277;491636221;PJR MGRS-I AH CE GM APT PMD 118;348805;Promed Assistencia Medica Ltda;Medicina De Grupo;Grande;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar sem obstetrícia;Ambulatorial + Hospitalar;0;Sem Obstetrícia;Médico-hospitalar;Pre-estabelecido;Grupo de municípios;Ausente;Individual;Ausente;Ativo;07/03/2022;07/03/2022;30/08/2022;2022
18473347;491643223;PJR MGRB-I AH CE GM APT AD PMD 121;348805;Promed Assistencia Medica Ltda;Medicina De Grupo;Grande;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar sem obstetrícia;Ambulatorial + Hospitalar;0;Sem Obstetrícia;Médico-hospitalar;Pre-estabelecido;Grupo de municípios;Ausente;Individual;Ausente;Ativo;07/03/2022;07/03/2022;30/08/2022;2022
18473377;491646228;PJR MGRB-I AH CE GM ENF CC PMD 123;348805;Promed Assistencia Medica Ltda;Medicina De Grupo;Grande;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar sem obstetrícia;Ambulatorial + Hospitalar;0;Sem Obstetrícia;Médico-hospitalar;Pre-estabelecido;Grupo de municípios;Co-participacão;Coletiva;Ausente;Ativo;07/03/2022;07/03/2022;30/08/2022;2022
18494617;492324223;PJR2 MGRI-I AHO CE GM ENF CC PMD 126;348805;Promed Assistencia Medica Ltda;Medicina De Grupo;Grande;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pre-estabelecido;Grupo de municípios;Co-participacão;Coletiva;Ausente;Ativo;12/05/2022;12/05/2022;30/08/2022;2022
18494637;492326220;PJR2 MGRB-I AHO CE GM APT CC PMD 129;348805;Promed Assistencia Medica Ltda;Medicina De Grupo;Grande;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pre-estabelecido;Grupo de municípios;Co-participacão;Individual;Ausente;Ativo;12/05/2022;12/05/2022;30/08/2022;2022
18501549;492576229;PJR2 MGRI-I AHO CE GM APT CC PMD 132;348805;Promed Assistencia Medica Ltda;Medicina De Grupo;Grande;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pre-estabelecido;Grupo de municípios;Co-participacão;Individual;Ausente;Ativo;03/06/2022;03/06/2022;30/08/2022;2022
18456363;491226228;KLINI ESSENCIAL ADE QC COM COPART;422029;Klini Planos De Saúde Ltda;Medicina De Grupo;Média;P;Coletivo por adesão;Coletivo por adesão;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pre-estabelecido;Grupo de municípios;Co-participacão;Coletiva;Ausente;Ativo;17/01/2022;17/01/2022;30/08/2022;2022
18248827;485616203;VIP APTO PF;422029;Klini Planos De Saúde Ltda;Medicina De Grupo;Média;P;Individual ou familiar;Individual ou Familiar;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pre-estabelecido;Grupo de municípios;Ausente;Individual;Ausente;Suspenso;04/01/2021;15/05/2020;30/08/2022;2020
18248838;485617201;VIP BASICO PF;422029;Klini Planos De Saúde Ltda;Medicina De Grupo;Média;P;Individual ou familiar;Individual ou Familiar;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pre-estabelecido;Grupo de municípios;Ausente;Coletiva;Ausente;Suspenso;04/01/2021;15/05/2020;30/08/2022;2020
18308731;487075201;KLINI PF REFERENCIA;422029;Klini Planos De Saúde Ltda;Medicina De Grupo;Média;P;Individual ou familiar;Individual ou Familiar;Referência;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pre-estabelecido;Grupo de municípios;Ausente;Coletiva;Ausente;Ativo;10/10/2020;10/10/2020;30/08/2022;2020
18256426;485814200;VIP BASICO CA;422029;Klini Planos De Saúde Ltda;Medicina De Grupo;Média;P;Coletivo por adesão;Coletivo por adesão;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pre-estabelecido;Grupo de municípios;Ausente;Coletiva;Ausente;Suspenso;14/03/2022;01/06/2020;30/08/2022;2020
18402854;489649211;KLINI PRIME PJ COPART S/ OBST;422029;Klini Planos De Saúde Ltda;Medicina De Grupo;Média;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar sem obstetrícia;Ambulatorial + Hospitalar;0;Sem Obstetrícia;Médico-hospitalar;Pre-estabelecido;Grupo de municípios;Co-participacão;Individual;Ausente;Suspenso;14/03/2022;25/08/2021;30/08/2022;2021
18367578;488754219;KLINI TECH - Emp - QC;422029;Klini Planos De Saúde Ltda;Medicina De Grupo;Média;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pre-estabelecido;Grupo de municípios;Ausente;Coletiva;Ausente;Suspenso;14/03/2022;04/05/2021;30/08/2022;2021
18308814;487083202;KLINI FACIL PJ;422029;Klini Planos De Saúde Ltda;Medicina De Grupo;Média;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pre-estabelecido;Grupo de municípios;Ausente;Coletiva;Ausente;Suspenso;14/03/2022;10/10/2020;30/08/2022;2020
18515447;492847224;KLINI REDE CASA HOSPITALAR;422029;Klini Planos De Saúde Ltda;Medicina De Grupo;Média;P;Coletivo empresarial;Coletivo empresarial;Hospitalar com obstetrícia;Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pre-estabelecido;Municipal;Ausente;Coletiva;Ausente;Ativo;13/07/2022;13/07/2022;30/08/2022;2022
18367600;488756215;KLINI TECH - Ade - QC;422029;Klini Planos De Saúde Ltda;Medicina De Grupo;Média;P;Coletivo por adesão;Coletivo por adesão;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pre-estabelecido;Grupo de municípios;Ausente;Coletiva;Ausente;Suspenso;14/07/2022;04/05/2021;30/08/2022;2021
18474895;491700226;PLANO ESPECIAL ENFERMARIA;370681;Unimed Pato Branco Cooperativa De Trabalho Medico;Cooperativa Médica;Média;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pre-estabelecido;Grupo de municípios;Co-participacão;Coletiva;Ausente;Ativo;11/03/2022;11/03/2022;30/08/2022;2022
18111075;482395198;AMBULATORIAL CO (50) TOTAL CE PJ;304531;Ame-Assistência Médica A Empresas Ltda;Medicina De Grupo;Pequena;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial;Ambulatorial;0;Não se aplica;Médico-hospitalar;Pre-estabelecido;Municipal;Co-participacão;Não se aplica;Ausente;Ativo;07/03/2019;07/03/2019;30/08/2022;2019
18197026;484468198;BCP44444;379956;Care Plus Medicina Assistencial Ltda.;Medicina De Grupo;Grande;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pre-estabelecido;Grupo de estados;Ausente;Individual;Parcial com internação;Ativo;27/11/2019;27/11/2019;30/08/2022;2019
18197096;484475191;BCP77;379956;Care Plus Medicina Assistencial Ltda.;Medicina De Grupo;Grande;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pre-estabelecido;Grupo de estados;Franquia + Co-participacão;Individual;Parcial com internação;Ativo;27/11/2019;27/11/2019;30/08/2022;2019
18197126;484478195;BCPI7;379956;Care Plus Medicina Assistencial Ltda.;Medicina De Grupo;Grande;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pre-estabelecido;Grupo de estados;Ausente;Individual;Parcial com internação;Ativo;27/11/2019;27/11/2019;30/08/2022;2019
18244144;485501209;SOHO30 CO;379956;Care Plus Medicina Assistencial Ltda.;Medicina De Grupo;Grande;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pre-estabelecido;Grupo de estados;Franquia + Co-participacão;Individual;Parcial com internação;Ativo;30/04/2020;30/04/2020;30/08/2022;2020
18152455;483414193;OPUS DF CP - EMP;395480;Esmale Assistencia Internacional De Saude Ltda.;Medicina De Grupo;Média;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pre-estabelecido;Estadual;Co-participacão;Individual;Ausente;Ativo;22/07/2019;22/07/2019;30/08/2022;2019
18319810;487361201;MOBI 3011A11;395480;Esmale Assistencia Internacional De Saude Ltda.;Medicina De Grupo;Média;P;Coletivo por adesão;Coletivo por adesão;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pre-estabelecido;Municipal;Ausente;Coletiva;Ausente;Ativo;05/11/2020;05/11/2020;30/08/2022;2020
18319843;487364205;MOBI 3012A11;395480;Esmale Assistencia Internacional De Saude Ltda.;Medicina De Grupo;Média;P;Coletivo por adesão;Coletivo por adesão;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pre-estabelecido;Municipal;Ausente;Individual;Ausente;Ativo;05/11/2020;05/11/2020;30/08/2022;2020
18319907;487370200;MOBI 3212A11;395480;Esmale Assistencia Internacional De Saude Ltda.;Medicina De Grupo;Média;P;Coletivo por adesão;Coletivo por adesão;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pre-estabelecido;Municipal;Co-participacão;Individual;Ausente;Ativo;05/11/2020;05/11/2020;30/08/2022;2020
18298948;486783201;MOBI 3212A;395480;Esmale Assistencia Internacional De Saude Ltda.;Medicina De Grupo;Média;P;Coletivo por adesão;Coletivo por adesão;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pre-estabelecido;Grupo de municípios;Co-participacão;Individual;Ausente;Ativo;10/09/2020;10/09/2020;30/08/2022;2020
18319788;487359209;MOBI 3211E21;395480;Esmale Assistencia Internacional De Saude Ltda.;Medicina De Grupo;Média;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pre-estabelecido;Municipal;Co-participacão;Coletiva;Ausente;Suspenso;24/09/2021;05/11/2020;30/08/2022;2020
18472033;491582228;EASY NE - 3011A	;395480;Esmale Assistencia Internacional De Saude Ltda.;Medicina De Grupo;Média;P;Coletivo por adesão;Coletivo por adesão;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pre-estabelecido;Municipal;Ausente;Coletiva;Ausente;Ativo;03/03/2022;03/03/2022;30/08/2022;2022
18476616;491740225;EASY NE - 3012E12							;395480;Esmale Assistencia Internacional De Saude Ltda.;Medicina De Grupo;Média;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pre-estabelecido;Municipal;Ausente;Individual;Ausente;Ativo;18/03/2022;18/03/2022;30/08/2022;2022
18476724;491750222;EASY NE - 3112A32							;395480;Esmale Assistencia Internacional De Saude Ltda.;Medicina De Grupo;Média;P;Coletivo por adesão;Coletivo por adesão;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pre-estabelecido;Municipal;Co-participacão;Individual;Ausente;Ativo;18/03/2022;18/03/2022;30/08/2022;2022
18118614;482589196;PREMIUM PROMO DF CP - AD - Enf;395480;Esmale Assistencia Internacional De Saude Ltda.;Medicina De Grupo;Média;P;Coletivo por adesão;Coletivo por adesão;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pre-estabelecido;Estadual;Co-participacão;Coletiva;Ausente;Suspenso;30/06/2022;26/03/2019;30/08/2022;2019
18397778;489494214;SMART ORTO;420051;Mais Saúde Planos Médicos E Odontológicos Ltda;Odontologia De Grupo;Média;P;Individual ou familiar;Individual ou Familiar;Odontológico;Exclusivamente Odontológico;1;Não se aplica;Odontológico;Pre-estabelecido;Grupo de municípios;Ausente;Não se aplica;Ausente;Ativo;09/08/2021;09/08/2021;30/08/2022;2021
18233103;485254201;Clin Orto Adesão;304441;Nacional Odonto Operadora De Planos Odontológicos Ltda.;Odontologia De Grupo;Grande;P;Coletivo por adesão;Coletivo por adesão;Odontológico;Exclusivamente Odontológico;1;Não se aplica;Odontológico;Pre-estabelecido;Grupo de estados;Ausente;Não se aplica;Parcial sem internação;Ativo;27/03/2020;27/03/2020;30/08/2022;2020
18128654;482814193;FIRST MAIS;406481;Metlife Planos Odontológicos Ltda.;Odontologia De Grupo;Grande;P;Coletivo empresarial;Coletivo empresarial;Odontológico;Exclusivamente Odontológico;1;Não se aplica;Odontológico;Pre-estabelecido;Nacional;Ausente;Não se aplica;Ausente;Ativo;06/05/2019;06/05/2019;30/08/2022;2019
18300438;486818208;SAUDÁVEL OURO;343064;Garantia De Saúde Ltda;Medicina De Grupo;Pequena;P;Individual ou familiar;Individual ou Familiar;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pre-estabelecido;Grupo de municípios;Ausente;Individual;Ausente;Ativo;16/09/2020;16/09/2020;30/08/2022;2020
18406093;489757219;UNIVIDA - COLABORADORES UNIMED MACEIÓ;327689;Unimed Maceio Cooperativa De Trabalho Médico;Cooperativa Médica;Grande;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pre-estabelecido;Nacional;Franquia + Co-participacão;Individual;Ausente;Suspenso;17/08/2022;09/09/2021;30/08/2022;2021
18154109;483482198;ESSENCIAL VIX COM COPART QP ADESÃO;342033;Samp Espírito Santo Assistência Médica S.A.;Medicina De Grupo;Grande;P;Coletivo por adesão;Coletivo por adesão;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pre-estabelecido;Grupo de municípios;Co-participacão;Individual;Ausente;Ativo;25/07/2019;25/07/2019;30/08/2022;2019
18154153;483486191;SUPERIOR SEM COPART QC ADESÃO;342033;Samp Espírito Santo Assistência Médica S.A.;Medicina De Grupo;Grande;P;Coletivo por adesão;Coletivo por adesão;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pre-estabelecido;Estadual;Ausente;Coletiva;Ausente;Ativo;25/07/2019;25/07/2019;30/08/2022;2019
18272896;486146209;SAMP ODONTO BASICO EMPRESARIAL;342033;Samp Espírito Santo Assistência Médica S.A.;Medicina De Grupo;Grande;P;Coletivo empresarial;Coletivo empresarial;Odontológico;Exclusivamente Odontológico;1;Não se aplica;Odontológico;Pre-estabelecido;Estadual;Franquia;Não se aplica;Ausente;Ativo;07/07/2020;07/07/2020;30/08/2022;2020
18241281;485449207;Meu SAMP QC com copart;342033;Samp Espírito Santo Assistência Médica S.A.;Medicina De Grupo;Grande;P;Individual ou familiar;Individual ou Familiar;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pre-estabelecido;Grupo de municípios;Co-participacão;Coletiva;Ausente;Ativo;22/04/2020;22/04/2020;30/08/2022;2020
